Wikidata_URI15	id	Company	Industry	Country	rating	Sales	Profits	Assets	Rank	DBpedia_URI	label	DBpedia_URI15	YAGO_URI15
http://www.wikidata.org/entity/Q136672	1408	Jyske Bank	Regional Banks	Denmark	2.6	1.7	0.1	45.6	1737	http://dbpedia.org/resource/Jyske_Bank	low	http://dbpedia.org/resource/Jyske_Bank	http://yago-knowledge.org/resource/Jyske_Bank
http://www.wikidata.org/entity/Q63335	1409	Foot Locker	Apparel/Footwear Retail	United States	4.9	6.2	0.4	3.4	1739	http://dbpedia.org/resource/Foot_Locker	low	http://dbpedia.org/resource/Foot_Locker	http://yago-knowledge.org/resource/Foot_Locker
http://www.wikidata.org/entity/Q5162777	1410	CNO Financial Group	Life & Health Insurance	United States	2.6	4.3	0.2	34.1	1740	http://dbpedia.org/resource/CNO_Financial_Group	low	http://dbpedia.org/resource/CNO_Financial_Group	
http://www.wikidata.org/entity/Q175106	1411	Tim Hortons	Restaurants	Canada	7.9	3.1	0.4	2.3	1741	http://dbpedia.org/resource/Tim_Hortons	low	http://dbpedia.org/resource/Tim_Hortons	http://yago-knowledge.org/resource/Tim_Hortons
	1412	Doosan Heavy Industries	Heavy Equipment	South Korea	3.5	8.6	0	12.6	1742	http://dbpedia.org/resource/Doosan_Heavy_Industries	low	http://dbpedia.org/resource/Doosan_Heavy_Industries_&_Construction	
http://www.wikidata.org/entity/Q3999691	1413	Tronox	Specialized Chemicals	United States	2.4	1.8	1.1	5.5	1744	http://dbpedia.org/resource/Tronox	low	http://dbpedia.org/resource/Tronox	http://yago-knowledge.org/resource/Tronox
http://www.wikidata.org/entity/Q11512295	1414	Meiji Holdings	Food Processing	Japan	3.3	13.4	0.1	9.1	1747	http://dbpedia.org/resource/Meiji_Holdings	low	http://dbpedia.org/resource/Meiji_Holdings	http://yago-knowledge.org/resource/Meiji_Holdings
http://www.wikidata.org/entity/Q3518961	1415	Terumo	Medical Equipment & Supplies	Japan	8.3	4.7	0.3	8.3	1748	http://dbpedia.org/resource/Terumo	low	http://dbpedia.org/resource/Terumo	http://yago-knowledge.org/resource/Terumo
http://www.wikidata.org/entity/Q7391016	1416	SL Green Realty	Real Estate	United States	7.8	1.4	0.2	14.4	1749	http://dbpedia.org/resource/SL_Green_Realty	low	http://dbpedia.org/resource/SL_Green_Realty	http://yago-knowledge.org/resource/SL_Green_Realty
http://www.wikidata.org/entity/Q2003611	1417	Indian Overseas Bank	Regional Banks	India	1	3.9	0.2	43.1	1749	http://dbpedia.org/resource/Indian_Overseas_Bank	low	http://dbpedia.org/resource/Indian_Overseas_Bank	http://yago-knowledge.org/resource/Indian_Overseas_Bank
http://www.wikidata.org/entity/Q4856173	1418	Bank of Queensland	Regional Banks	Australia	3.1	2.8	0	43	1751	http://dbpedia.org/resource/Bank_of_Queensland	low	http://dbpedia.org/resource/Bank_of_Queensland	http://yago-knowledge.org/resource/Bank_of_Queensland
http://www.wikidata.org/entity/Q1196269	1419	Renesas Electronics	Semiconductors	Japan	1.1	10.7	-0.8	10.4	1751	http://dbpedia.org/resource/Renesas_Electronics	low	http://dbpedia.org/resource/Renesas_Electronics	http://yago-knowledge.org/resource/Renesas_Electronics
http://www.wikidata.org/entity/Q7079111	1420	OfficeMax	Specialty Stores	United States	1	6.9	0.4	3.8	1754	http://dbpedia.org/resource/OfficeMax	low	http://dbpedia.org/resource/OfficeMax	http://yago-knowledge.org/resource/OfficeMax
	1421	OGE Energy	Electric Utilities	United States	6.7	3.7	0.4	9.9	1759	http://dbpedia.org/resource/OGE_Energy	low	http://dbpedia.org/resource/Oklahoma_Gas_&_Electric	
	1422	Green Mountain Coffee	Beverages	United States	8.1	4	0.4	3.5	1761	http://dbpedia.org/resource/Green_Mountain_Coffee	low	http://dbpedia.org/resource/Keurig_Green_Mountain	
http://www.wikidata.org/entity/Q386414	1423	PhosAgro	Specialized Chemicals	Russia	5.5	3.1	0.6	3.4	1761	http://dbpedia.org/resource/PhosAgro	low	http://dbpedia.org/resource/PhosAgro	http://yago-knowledge.org/resource/PhosAgro
	1424	China Agri-Industries	Diversified Chemicals	Hong Kong-China	2.9	11.8	0.2	9.6	1764	http://dbpedia.org/resource/China_Agri-Industries	low	http://dbpedia.org/resource/China_Agri-Industries_Holdings	
http://www.wikidata.org/entity/Q400146	1425	Popular	Regional Banks	United States	2.9	2.2	0.2	36.5	1767	http://dbpedia.org/resource/Popular	low	http://dbpedia.org/resource/Popular	
http://www.wikidata.org/entity/Q27585	1426	AOL	Computer Services	United States	2.6	2.2	1	2.8	1768	http://dbpedia.org/resource/AOL	low	http://dbpedia.org/resource/AOL	http://yago-knowledge.org/resource/AOL
	1427	Gannett	Printing & Publishing	United States	5	5.4	0.4	6.4	1768	http://dbpedia.org/resource/Gannett	low	http://dbpedia.org/resource/Gannett_Company	
http://www.wikidata.org/entity/Q5878184	1428	Hokkoku Bank	Regional Banks	Japan	1.3	0.8	0.1	41.3	1770	http://dbpedia.org/resource/Hokkoku_Bank	low	http://dbpedia.org/resource/Hokkoku_Bank	http://yago-knowledge.org/resource/Hokkoku_Bank
	1429	CC Media Holdings	Broadcasting & Cable	United States	0.2	6.2	-0.4	16.3	1771	http://dbpedia.org/resource/CC_Media_Holdings	low	http://dbpedia.org/resource/IHeartMedia,_Inc.	
http://www.wikidata.org/entity/Q7268886	1430	Quanta Services	Construction Services	United States	6.3	5.9	0.3	5.1	1771	http://dbpedia.org/resource/Quanta_Services	low	http://dbpedia.org/resource/Quanta_Services	http://yago-knowledge.org/resource/Quanta_Services
http://www.wikidata.org/entity/Q4260724	1431	Luzhou Laojiao	Beverages	China	6.6	1.3	0.5	1.9	1773	http://dbpedia.org/resource/Luzhou_Laojiao	low	http://dbpedia.org/resource/Luzhou_Laojiao	http://yago-knowledge.org/resource/Luzhou_Laojiao
http://www.wikidata.org/entity/Q234307	1432	DLF	Real Estate	India	8.6	1.9	0.2	12.4	1775	http://dbpedia.org/resource/DLF	low	http://dbpedia.org/resource/DLF	
http://www.wikidata.org/entity/Q118911	1433	Konica Minolta	Consumer Electronics	Japan	4.2	9.3	0.2	10.5	1777	http://dbpedia.org/resource/Konica_Minolta	low	http://dbpedia.org/resource/Konica_Minolta	http://yago-knowledge.org/resource/Konica_Minolta
http://www.wikidata.org/entity/Q1435702	1434	Whitbread	Hotels & Motels	United Kingdom	7	2.8	0.4	4.7	1778	http://dbpedia.org/resource/Whitbread	low	http://dbpedia.org/resource/Whitbread	http://yago-knowledge.org/resource/Whitbread
	1435	AMEC	Oil Services & Equipment	United Kingdom	4.8	6.8	0.4	4	1779	http://dbpedia.org/resource/AMEC	low	http://dbpedia.org/resource/Amec_Foster_Wheeler	http://yago-knowledge.org/resource/AMEC
http://www.wikidata.org/entity/Q1385852	1436	Taiheiyo Cement	Construction Materials	Japan	2.9	8.8	0.1	11.7	1780	http://dbpedia.org/resource/Taiheiyo_Cement	low	http://dbpedia.org/resource/Taiheiyo_Cement	http://yago-knowledge.org/resource/Taiheiyo_Cement
http://www.wikidata.org/entity/Q491627	1437	Hugo Boss	Apparel/Accessories	Germany	7.7	3	0.4	2.1	1782	http://dbpedia.org/resource/Hugo_Boss	low	http://dbpedia.org/resource/Hugo_Boss	http://yago-knowledge.org/resource/Hugo_Boss
http://www.wikidata.org/entity/Q792752	1438	Ayala	Conglomerates	Philippines	8.2	2.5	0.3	11.9	1784	http://dbpedia.org/resource/Ayala	low	http://dbpedia.org/resource/Ayala	
http://www.wikidata.org/entity/Q5183736	1439	Credit Saison	Consumer Financial Services	Japan	4.6	4.3	0.1	25.3	1784	http://dbpedia.org/resource/Credit_Saison	low	http://dbpedia.org/resource/Credit_Saison	http://yago-knowledge.org/resource/Credit_Saison
http://www.wikidata.org/entity/Q6451272	1440	CJ CheilJedang	Food Processing	South Korea	4	8.8	0.2	11.6	1786	http://dbpedia.org/resource/CJ_CheilJedang	low	http://dbpedia.org/resource/CJ_CheilJedang	
	1441	Anadolu Efes	Beverages	Turkey	9	3.6	0.3	6.5	1788	http://dbpedia.org/resource/Anadolu_Efes	low	http://dbpedia.org/resource/Anadolu_Efes_S.K.	
	1442	Nagoya Railroad	Railroads	Japan	2.8	7.3	0.1	13.6	1788	http://dbpedia.org/resource/Nagoya_Railroad	low	http://dbpedia.org/resource/Meitetsu	
http://www.wikidata.org/entity/Q4856137	1443	Bank of Iwate	Regional Banks	Japan	0.8	0.5	0.1	38.6	1790	http://dbpedia.org/resource/Bank_of_Iwate	low	http://dbpedia.org/resource/Bank_of_Iwate	http://yago-knowledge.org/resource/Bank_of_Iwate
http://www.wikidata.org/entity/Q2693351	1444	Saudi Hollandi Bank	Regional Banks	Saudi Arabia	3	0.7	0.3	18.3	1793	http://dbpedia.org/resource/Saudi_Hollandi_Bank	low	http://dbpedia.org/resource/Saudi_Hollandi_Bank	http://yago-knowledge.org/resource/Saudi_Hollandi_Bank
http://www.wikidata.org/entity/Q7423177	1445	Saras	Oil & Gas Operations	Italy	1.1	15.7	-0.1	5.2	1794	http://dbpedia.org/resource/Saras	low	http://dbpedia.org/resource/Saras	
http://www.wikidata.org/entity/Q5116536	1446	Church & Dwight	Household/Personal Care	United States	8.5	2.9	0.3	4.1	1796	http://dbpedia.org/resource/Church_&_Dwight	low	http://dbpedia.org/resource/Church_&_Dwight	http://yago-knowledge.org/resource/Church_&_Dwight
http://www.wikidata.org/entity/Q147224	1447	Harbinger Group	Household/Personal Care	United States	1.2	4.5	0.1	26.9	1797	http://dbpedia.org/resource/Harbinger_Group	low	http://dbpedia.org/resource/Harbinger_Group	
http://www.wikidata.org/entity/Q728185	1448	Shiseido	Household/Personal Care	Japan	5.7	8.2	0.2	8.5	1799	http://dbpedia.org/resource/Shiseido	low	http://dbpedia.org/resource/Shiseido	http://yago-knowledge.org/resource/Shiseido
http://www.wikidata.org/entity/Q494904	1449	Hanjin Shipping	Other Transportation	South Korea	1.3	10	-0.6	10.3	1801	http://dbpedia.org/resource/Hanjin_Shipping	low	http://dbpedia.org/resource/Hanjin_Shipping	http://yago-knowledge.org/resource/Hanjin_Shipping
http://www.wikidata.org/entity/Q218139	1450	Zodiac Aerospace	Aerospace & Defense	France	6.4	4.3	0.4	5.1	1802	http://dbpedia.org/resource/Zodiac_Aerospace	low	http://dbpedia.org/resource/Zodiac_Aerospace	http://yago-knowledge.org/resource/Zodiac_Aerospace
http://www.wikidata.org/entity/Q185339	1451	Air Canada	Airline	Canada	0.7	12.2	0.1	9.1	1802	http://dbpedia.org/resource/Air_Canada	low	http://dbpedia.org/resource/Air_Canada	http://yago-knowledge.org/resource/Air_Canada
http://www.wikidata.org/entity/Q1374315	1452	Eurazeo	Investment Services	France	3.6	5.7	-0.3	17.7	1804	http://dbpedia.org/resource/Eurazeo	low	http://dbpedia.org/resource/Eurazeo	http://yago-knowledge.org/resource/Eurazeo
	1453	First Niagara Financial	Thrifts & Mortgage Finance	United States	3	1.5	0.2	36.8	1806	http://dbpedia.org/resource/First_Niagara_Financial	low	http://dbpedia.org/resource/First_Niagara_Bank	
http://www.wikidata.org/entity/Q2058024	1454	Takashimaya	Department Stores	Japan	3	10.6	0.1	9.8	1807	http://dbpedia.org/resource/Takashimaya	low	http://dbpedia.org/resource/Takashimaya	http://yago-knowledge.org/resource/Takashimaya
http://www.wikidata.org/entity/Q322320	1455	Level 3 Communications	Telecommunications services	United States	4.6	6.4	-0.4	13.3	1808	http://dbpedia.org/resource/Level_3_Communications	low	http://dbpedia.org/resource/Level_3_Communications	
http://www.wikidata.org/entity/Q626409	1456	LG Uplus	Telecommunications services	South Korea	3.5	10.2	-0.1	9.9	1810	http://dbpedia.org/resource/LG_Uplus	low	http://dbpedia.org/resource/LG_Uplus	
http://www.wikidata.org/entity/Q3064093	1457	Lojas Americanas	Discount Stores	Brazil	8.9	5.5	0.2	5.3	1811	http://dbpedia.org/resource/Lojas_Americanas	low	http://dbpedia.org/resource/Lojas_Americanas	http://yago-knowledge.org/resource/Lojas_Americanas
	1458	Vesuvius	Iron & Steel	United Kingdom	1.7	2.5	0.9	3	1812	http://dbpedia.org/resource/Vesuvius	low	http://dbpedia.org/resource/Mount_Vesuvius	
http://www.wikidata.org/entity/Q5509800	1459	Furukawa Electric	Electrical Equipment	Japan	1.6	11.1	-0.1	9.5	1813	http://dbpedia.org/resource/Furukawa_Electric	low	http://dbpedia.org/resource/Furukawa_Electric	http://yago-knowledge.org/resource/Furukawa_Electric
http://www.wikidata.org/entity/Q1469903	1460	Sage Group	Software & Programming	United Kingdom	6.1	2.2	0.5	4	1813	http://dbpedia.org/resource/Sage_Group	low	http://dbpedia.org/resource/Sage_Group	http://yago-knowledge.org/resource/Sage_Group
http://www.wikidata.org/entity/Q6893780	1461	Mohawk Industries	Furniture & Fixtures	United States	7.9	5.8	0.3	6.3	1815	http://dbpedia.org/resource/Mohawk_Industries	low	http://dbpedia.org/resource/Mohawk_Industries	
	1462	Toyo Seikan Kaisha	Containers & Packaging	Japan	2.9	8.5	0	11.5	1816	http://dbpedia.org/resource/Toyo_Seikan_Kaisha	low	http://dbpedia.org/resource/Toyo_Seikan	http://yago-knowledge.org/resource/Toyo_Seikan_Kaisha
http://www.wikidata.org/entity/Q2005310	1463	UCO Bank	Regional Banks	India	0.7	3.1	0.2	35.4	1818	http://dbpedia.org/resource/UCO_Bank	low	http://dbpedia.org/resource/UCO_Bank	http://yago-knowledge.org/resource/UCO_Bank
http://www.wikidata.org/entity/Q1660969	1464	Incitec Pivot	Specialized Chemicals	Australia	5.7	3.6	0.5	7.3	1819	http://dbpedia.org/resource/Incitec_Pivot	low	http://dbpedia.org/resource/Incitec_Pivot	http://yago-knowledge.org/resource/Incitec_Pivot
	1465	Telecom of New Zealand	Telecommunications services	New Zealand	3.4	3.5	0.9	2.9	1820	http://dbpedia.org/resource/Telecom_of_New_Zealand	low	http://dbpedia.org/resource/Spark_New_Zealand	
http://www.wikidata.org/entity/Q5099582	1466	China Aviation Oil	Trading Companies	Singapore	0.6	14.8	0.1	1.6	1821	http://dbpedia.org/resource/China_Aviation_Oil	low	http://dbpedia.org/resource/China_Aviation_Oil	http://yago-knowledge.org/resource/China_Aviation_Oil
http://www.wikidata.org/entity/Q224232	1467	Acer	Computer Hardware	Taiwan	2.5	14.8	-0.1	7.8	1822	http://dbpedia.org/resource/Acer	low	http://dbpedia.org/resource/Acer	
http://www.wikidata.org/entity/Q1256909	1468	Grupa Lotos	Oil & Gas Operations	Poland	1.8	10.2	0.3	6.5	1826	http://dbpedia.org/resource/Grupa_Lotos	low	http://dbpedia.org/resource/Grupa_Lotos	http://yago-knowledge.org/resource/Grupa_Lotos
http://www.wikidata.org/entity/Q367008	1469	Oriental Bank of Commerce	Regional Banks	India	1.5	3.4	0.2	35	1827	http://dbpedia.org/resource/Oriental_Bank_of_Commerce	low	http://dbpedia.org/resource/Oriental_Bank_of_Commerce	http://yago-knowledge.org/resource/Oriental_Bank_of_Commerce
http://www.wikidata.org/entity/Q5204948	1470	DGB Financial Group	Consumer Financial Services	South Korea	2	1.7	0.2	32.2	1829	http://dbpedia.org/resource/DGB_Financial_Group	low	http://dbpedia.org/resource/DGB_Financial_Group	http://yago-knowledge.org/resource/DGB_Financial_Group
http://www.wikidata.org/entity/Q282755	1471	Getinge	Medical Equipment & Supplies	Sweden	7.3	3.7	0.4	6.5	1830	http://dbpedia.org/resource/Getinge	low	http://dbpedia.org/resource/Getinge	http://yago-knowledge.org/resource/Getinge
http://www.wikidata.org/entity/Q6410043	1472	Kimco Realty	Real Estate	United States	9	0.9	0.3	9.7	1831	http://dbpedia.org/resource/Kimco_Realty	low	http://dbpedia.org/resource/Kimco_Realty	
	1473	Chicago Bridge & Iron	Construction Services	Netherlands	6.1	5.6	0.3	4.3	1832	http://dbpedia.org/resource/Chicago_Bridge_&_Iron	low	http://dbpedia.org/resource/Chicago_Bridge_&_Iron_Company	
http://www.wikidata.org/entity/Q292428	1474	Hainan Airlines	Airline	China	4.5	4.4	0.3	14.9	1833	http://dbpedia.org/resource/Hainan_Airlines	low	http://dbpedia.org/resource/Hainan_Airlines	http://yago-knowledge.org/resource/Hainan_Airlines
	1475	Total Access Communication	Telecommunications services	Thailand	7.7	2.9	0.4	3.3	1833	http://dbpedia.org/resource/Total_Access_Communication	low	http://dbpedia.org/resource/DTAC	
http://www.wikidata.org/entity/Q917717	1476	Imerys	Construction Materials	France	5.2	5.1	0.4	6.3	1837	http://dbpedia.org/resource/Imerys	low	http://dbpedia.org/resource/Imerys	http://yago-knowledge.org/resource/Imerys
http://www.wikidata.org/entity/Q29739	1477	Navistar International	Heavy Equipment	United States	2.9	12.5	-3	8.5	1838	http://dbpedia.org/resource/Navistar_International	low	http://dbpedia.org/resource/Navistar_International	http://yago-knowledge.org/resource/Navistar_International
	1478	Laurentian Bank	Regional Banks	Canada	1.2	1.5	0.1	34.3	1839	http://dbpedia.org/resource/Laurentian_Bank	low	http://dbpedia.org/resource/Laurentian_Bank_of_Canada	
	1479	MISC	Other Transportation	Malaysia	7.4	3.1	0.2	12.2	1842	http://dbpedia.org/resource/MISC	low	http://dbpedia.org/resource/Misc	
http://www.wikidata.org/entity/Q776913	1480	DCC	Conglomerates	Ireland	2.8	14.3	0.1	5	1843	http://dbpedia.org/resource/DCC	low	http://dbpedia.org/resource/DCC	
http://www.wikidata.org/entity/Q918208	1481	Ternium	Iron & Steel	Luxembourg	4	8.6	0.1	10.9	1843	http://dbpedia.org/resource/Ternium	low	http://dbpedia.org/resource/Ternium	http://yago-knowledge.org/resource/Ternium
http://www.wikidata.org/entity/Q4116061	1482	Inchcape	Specialty Stores	United Kingdom	3.6	9.6	0.3	5.5	1843	http://dbpedia.org/resource/Inchcape	low	http://dbpedia.org/resource/Inchcape	http://yago-knowledge.org/resource/Inchcape
http://www.wikidata.org/entity/Q7814310	1483	Toll Brothers	Construction Services	United States	5.8	2	0.5	6.1	1847	http://dbpedia.org/resource/Toll_Brothers	low	http://dbpedia.org/resource/Toll_Brothers	http://yago-knowledge.org/resource/Toll_Brothers
http://www.wikidata.org/entity/Q2839509	1484	Alpha Natural Resources	Diversified Metals & Mining	United States	1.9	7	-2.4	13.1	1847	http://dbpedia.org/resource/Alpha_Natural_Resources	low	http://dbpedia.org/resource/Alpha_Natural_Resources	http://yago-knowledge.org/resource/Alpha_Natural_Resources
http://www.wikidata.org/entity/Q8070940	1485	Zhongjin Gold	Diversified Metals & Mining	China	6.9	5.3	0.3	3	1847	http://dbpedia.org/resource/Zhongjin_Gold	low	http://dbpedia.org/resource/Zhongjin_Gold	
http://www.wikidata.org/entity/Q746428	1486	Aichi Bank	Regional Banks	Japan	0.6	0.6	0	33.5	1851	http://dbpedia.org/resource/Aichi_Bank	low	http://dbpedia.org/resource/Aichi_Bank	http://yago-knowledge.org/resource/Aichi_Bank
http://www.wikidata.org/entity/Q5329659	1487	East West Bancorp	Regional Banks	United States	3.5	1.1	0.3	22.5	1852	http://dbpedia.org/resource/East_West_Bancorp	low	http://dbpedia.org/resource/East_West_Bancorp	
	1488	Willis Group Holdings	Insurance Brokers	United Kingdom	6.6	3.5	-0.4	15.1	1854	http://dbpedia.org/resource/Willis_Group_Holdings	low	http://dbpedia.org/resource/Willis_Group	http://yago-knowledge.org/resource/Willis_Group_Holdings
http://www.wikidata.org/entity/Q5023967	1489	Calsonic Kansei	Auto & Truck Parts	Japan	1.2	9.4	0.3	4.1	1856	http://dbpedia.org/resource/Calsonic_Kansei	low	http://dbpedia.org/resource/Calsonic_Kansei	http://yago-knowledge.org/resource/Calsonic_Kansei
http://www.wikidata.org/entity/Q3901581	1490	Interactive Brokers Group	Investment Services	United States	0.7	1.2	0	33.2	1857	http://dbpedia.org/resource/Interactive_Brokers_Group	low	http://dbpedia.org/resource/Interactive_Brokers_Group	
	1491	Kuala Lumpur Kepong	Diversified Chemicals	Malaysia	6.9	3.3	0.4	3.7	1858	http://dbpedia.org/resource/Kuala_Lumpur_Kepong	low	http://dbpedia.org/resource/Kuala_Lumpur_Kepong_Berhad	
http://www.wikidata.org/entity/Q3535226	1492	Almarai	Food Processing	Saudi Arabia	7.1	2.6	0.4	5.2	1858	http://dbpedia.org/resource/Almarai	low	http://dbpedia.org/resource/Almarai	http://yago-knowledge.org/resource/Almarai
	1493	Energizer Holdings	Household/Personal Care	United States	5.8	4.6	0.4	6.7	1858	http://dbpedia.org/resource/Energizer_Holdings	low	http://dbpedia.org/resource/Energizer	http://yago-knowledge.org/resource/Energizer_Holdings
